id,user_id,type,title,message,related_entity_type,related_entity_id,status,created_at,read_at,action_url
482,124,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
483,124,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
484,125,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-01T18:00:00.000Z""",,/engagement
485,125,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-01T18:00:00.000Z""",,/engagement
486,125,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-01T18:00:00.000Z""",,/engagement
487,125,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-01T18:00:00.000Z""",,/engagement
488,126,weak_area_alert,Weak area detected,Your accuracy in Context-Free Grammars is 0%. Consider focused practice.,topic,124,unread,"""2026-06-11T11:08:24.000Z""",,/weak-areas
489,126,weak_area_alert,Weak area detected,Your accuracy in Parse Trees is 0%. Consider focused practice.,topic,124,unread,"""2026-06-11T11:08:24.000Z""",,/weak-areas
490,126,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
491,126,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
492,126,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
493,126,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
494,126,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
495,127,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-15T18:00:00.000Z""",,/engagement
496,127,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-15T18:00:00.000Z""",,/engagement
497,127,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-15T18:00:00.000Z""",,/engagement
498,127,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-15T18:00:00.000Z""",,/engagement
499,127,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-15T18:00:00.000Z""",,/engagement
500,127,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-15T18:00:00.000Z""",,/engagement
501,128,weak_area_alert,Weak area detected,Your accuracy in Pipes and Redirection is 0%. Consider focused practice.,topic,1057,unread,"""2026-05-14T18:43:49.000Z""",,/weak-areas
502,128,weak_area_alert,Weak area detected,Your accuracy in File Navigation is 0%. Consider focused practice.,topic,1057,unread,"""2026-05-13T20:38:49.000Z""",,/weak-areas
503,128,weak_area_alert,Weak area detected,Your accuracy in Conditional Branching is 0%. Consider focused practice.,topic,4,unread,"""2026-06-01T18:31:02.000Z""",,/weak-areas
504,128,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
505,128,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
506,128,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
507,128,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
508,129,weak_area_alert,Weak area detected,Your accuracy in Speedup is 0%. Consider focused practice.,topic,118,unread,"""2026-05-24T08:18:48.000Z""",,/weak-areas
509,129,weak_area_alert,Weak area detected,Your accuracy in ACID Properties is 0%. Consider focused practice.,topic,2957,unread,"""2026-05-29T08:53:05.000Z""",,/weak-areas
510,129,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-05-29T18:00:00.000Z""",,/engagement
511,129,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-05-29T18:00:00.000Z""",,/engagement
512,129,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-05-29T18:00:00.000Z""",,/engagement
513,129,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-05-29T18:00:00.000Z""",,/engagement
514,129,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-05-29T18:00:00.000Z""",,/engagement
515,130,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-15T18:00:00.000Z""",,/engagement
516,130,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-15T18:00:00.000Z""",,/engagement
517,130,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-15T18:00:00.000Z""",,/engagement
518,130,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-15T18:00:00.000Z""",,/engagement
519,131,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-06T18:00:00.000Z""",,/engagement
520,131,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-06T18:00:00.000Z""",,/engagement
521,131,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-06T18:00:00.000Z""",,/engagement
522,132,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
523,132,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
524,132,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
525,132,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
526,133,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
527,133,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
528,133,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
529,133,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
530,133,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
531,133,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
532,134,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
533,134,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
534,134,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
535,134,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
536,134,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
537,134,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
538,135,weak_area_alert,Weak area detected,Your accuracy in Corrosion Protection is 0%. Consider focused practice.,topic,1273,unread,"""2026-05-28T18:27:38.000Z""",,/weak-areas
539,135,weak_area_alert,Weak area detected,Your accuracy in Conditional Branching is 0%. Consider focused practice.,topic,3333,unread,"""2026-06-02T10:09:36.000Z""",,/weak-areas
540,135,weak_area_alert,Weak area detected,Your accuracy in Parameters and Return Values is 0%. Consider focused practice.,topic,3337,unread,"""2026-06-02T10:09:36.000Z""",,/weak-areas
541,135,weak_area_alert,Weak area detected,Your accuracy in Nested Control Structures is 0%. Consider focused practice.,topic,3333,unread,"""2026-06-02T10:09:36.000Z""",,/weak-areas
542,135,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-04T18:00:00.000Z""",,/engagement
543,135,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-04T18:00:00.000Z""",,/engagement
544,135,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-04T18:00:00.000Z""",,/engagement
545,136,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-03T18:00:00.000Z""",,/engagement
546,136,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-03T18:00:00.000Z""",,/engagement
547,136,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-03T18:00:00.000Z""",,/engagement
548,136,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-03T18:00:00.000Z""",,/engagement
549,136,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-03T18:00:00.000Z""",,/engagement
550,137,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
551,137,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
552,137,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
553,137,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
554,138,weak_area_alert,Weak area detected,Your accuracy in Belt and Chain Drives is 0%. Consider focused practice.,topic,2057,unread,"""2026-05-25T20:28:32.000Z""",,/weak-areas
555,138,weak_area_alert,Weak area detected,Your accuracy in Load Factors is 8%. Consider focused practice.,topic,2049,unread,"""2026-06-03T17:43:41.000Z""",,/weak-areas
556,138,weak_area_alert,Weak area detected,Your accuracy in Static Loads is 0%. Consider focused practice.,topic,2049,unread,"""2026-06-05T21:12:42.000Z""",,/weak-areas
557,138,weak_area_alert,Weak area detected,Your accuracy in Bearing Life is 10%. Consider focused practice.,topic,2053,unread,"""2026-06-05T21:12:42.000Z""",,/weak-areas
558,138,weak_area_alert,Weak area detected,Your accuracy in Tooth Forces is 0%. Consider focused practice.,topic,2057,unread,"""2026-06-05T21:12:42.000Z""",,/weak-areas
559,138,weak_area_alert,Weak area detected,Your accuracy in Fatigue Loads is 0%. Consider focused practice.,topic,2049,unread,"""2026-06-05T21:12:42.000Z""",,/weak-areas
560,138,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-05T18:00:00.000Z""",,/engagement
561,138,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-05T18:00:00.000Z""",,/engagement
562,138,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-05T18:00:00.000Z""",,/engagement
563,139,weak_area_alert,Weak area detected,Your accuracy in Derivative Rules is 0%. Consider focused practice.,topic,136,unread,"""2026-05-21T16:23:38.000Z""",,/weak-areas
564,139,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-05-30T18:00:00.000Z""",,/engagement
565,139,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-05-30T18:00:00.000Z""",,/engagement
566,139,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-05-30T18:00:00.000Z""",,/engagement
567,139,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-05-30T18:00:00.000Z""",,/engagement
568,140,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-19T18:00:00.000Z""",,/engagement
569,140,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-19T18:00:00.000Z""",,/engagement
570,140,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-19T18:00:00.000Z""",,/engagement
571,140,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-19T18:00:00.000Z""",,/engagement
572,140,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-19T18:00:00.000Z""",,/engagement
573,141,weak_area_alert,Weak area detected,Your accuracy in Fourier Law is 0%. Consider focused practice.,topic,1953,unread,"""2026-06-04T14:27:29.000Z""",,/weak-areas
574,141,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-11T18:00:00.000Z""",,/engagement
