id,question_id,answer_text,is_correct,display_order
1574,394,It replaces the need to understand the course,False,1
1575,394,It is used only for changing the user interface,False,2
1576,394,It has no connection to the course topic,False,3
1577,395,A key concept used to understand circuits and devices,True,0
1578,395,An unrelated administrative detail,False,1
1579,395,A random value with no course meaning,False,2
1580,395,A visual style choice only,False,3
1581,396,It supports correct analysis and problem solving,True,0
1582,396,It replaces the need to understand the course,False,1
1583,396,It is used only for changing the user interface,False,2
1584,396,It has no connection to the course topic,False,3
1585,397,A key concept used to understand control and implementation,True,0
1586,397,An unrelated administrative detail,False,1
1587,397,A random value with no course meaning,False,2
1588,397,A visual style choice only,False,3
1589,398,It supports correct analysis and problem solving,True,0
1590,398,It replaces the need to understand the course,False,1
1591,398,It is used only for changing the user interface,False,2
1592,398,It has no connection to the course topic,False,3
1593,399,A key concept used to understand control and implementation,True,0
1594,399,An unrelated administrative detail,False,1
1595,399,A random value with no course meaning,False,2
1596,399,A visual style choice only,False,3
1597,400,It supports correct analysis and problem solving,True,0
1598,400,It replaces the need to understand the course,False,1
1599,400,It is used only for changing the user interface,False,2
1600,400,It has no connection to the course topic,False,3
1601,401,A key concept used to understand forces and equilibrium,True,0
1602,401,An unrelated administrative detail,False,1
1603,401,A random value with no course meaning,False,2
1604,401,A visual style choice only,False,3
1605,402,It supports correct analysis and problem solving,True,0
1606,402,It replaces the need to understand the course,False,1
1607,402,It is used only for changing the user interface,False,2
1608,402,It has no connection to the course topic,False,3
1609,403,A key concept used to understand forces and equilibrium,True,0
1610,403,An unrelated administrative detail,False,1
1611,403,A random value with no course meaning,False,2
1612,403,A visual style choice only,False,3
1613,404,It supports correct analysis and problem solving,True,0
1614,404,It replaces the need to understand the course,False,1
1615,404,It is used only for changing the user interface,False,2
1616,404,It has no connection to the course topic,False,3
1617,405,A key concept used to understand material behavior,True,0
1618,405,An unrelated administrative detail,False,1
1619,405,A random value with no course meaning,False,2
1620,405,A visual style choice only,False,3
1621,406,It supports correct analysis and problem solving,True,0
1622,406,It replaces the need to understand the course,False,1
1623,406,It is used only for changing the user interface,False,2
1624,406,It has no connection to the course topic,False,3
1625,407,A key concept used to understand material behavior,True,0
1626,407,An unrelated administrative detail,False,1
1627,407,A random value with no course meaning,False,2
1628,407,A visual style choice only,False,3
1629,408,It supports correct analysis and problem solving,True,0
1630,408,It replaces the need to understand the course,False,1
1631,408,It is used only for changing the user interface,False,2
1632,408,It has no connection to the course topic,False,3
1633,409,A key concept used to understand structural response,True,0
1634,409,An unrelated administrative detail,False,1
1635,409,A random value with no course meaning,False,2
1636,409,A visual style choice only,False,3
1637,410,It supports correct analysis and problem solving,True,0
1638,410,It replaces the need to understand the course,False,1
1639,410,It is used only for changing the user interface,False,2
